date,diff_km
8087-01-01,-17395.0
8088-01-01,13809.0
8089-01-01,-3197.0
8090-01-01,-26665.0
8091-01-01,-12904.0
8092-01-01,13420.0
8093-01-01,-4382.0
8094-01-01,-29031.0
8095-01-01,-8534.0
8096-01-01,12972.0
8097-01-01,-5726.0
8098-01-01,-31342.0
8099-01-01,-3422.0
8100-01-01,11983.0
8101-01-01,-3662.0
8102-01-01,-34551.0
8103-01-01,-2510.0
8104-01-01,12149.0
8105-01-01,-7089.0
8106-01-01,-34526.0
8107-01-01,1265.0
8108-01-01,12422.0
8109-01-01,-11598.0
8110-01-01,-32833.0
8111-01-01,4085.0
8112-01-01,12331.0
8113-01-01,-16077.0
8114-01-01,-30198.0
8115-01-01,6110.0
8116-01-01,12623.0
8117-01-01,-21315.0
8118-01-01,-25989.0
8119-01-01,7138.0
8120-01-01,12141.0
8121-01-01,-25636.0
8122-01-01,-21819.0
8123-01-01,8039.0
8124-01-01,11140.0
8125-01-01,-29518.0
8126-01-01,-17074.0
8127-01-01,8598.0
8128-01-01,9085.0
8129-01-01,-32039.0
8130-01-01,-12845.0
8131-01-01,9150.0
8132-01-01,6380.0
8133-01-01,-33307.0
8134-01-01,-9181.0
8135-01-01,10381.0
8136-01-01,2282.0
8137-01-01,-32859.0
8138-01-01,-6343.0
8139-01-01,11298.0
8140-01-01,-1704.0
8141-01-01,-31667.0
8142-01-01,-4139.0
8143-01-01,12745.0
8144-01-01,-6512.0
8145-01-01,-28972.0
8146-01-01,-2855.0
8147-01-01,13713.0
8148-01-01,-10672.0
8149-01-01,-26247.0
8150-01-01,-1756.0
8151-01-01,14310.0
8152-01-01,-14357.0
8153-01-01,-23165.0
8154-01-01,-675.0
8155-01-01,13892.0
8156-01-01,-17032.0
8157-01-01,-20349.0
8158-01-01,288.0
8159-01-01,13018.0
8160-01-01,-18909.0
8161-01-01,-18062.0
8162-01-01,2278.0
8163-01-01,10561.0
8164-01-01,-19508.0
8165-01-01,-16399.0
8166-01-01,4189.0
8167-01-01,8070.0
8168-01-01,-19934.0
8169-01-01,-15195.0
8170-01-01,6839.0
8171-01-01,4653.0
8172-01-01,-19748.0
8173-01-01,-14562.0
8174-01-01,9360.0
8175-01-01,1425.0
8176-01-01,-19712.0
8177-01-01,-14120.0
8178-01-01,11817.0
8179-01-01,-1563.0
8180-01-01,-20201.0
8181-01-01,-13163.0
8182-01-01,13295.0
8183-01-01,-3883.0
8184-01-01,-20896.0
8185-01-01,-12272.0
8186-01-01,14552.0
8187-01-01,-5811.0
8188-01-01,-22366.0
8189-01-01,-9982.0
8190-01-01,14171.0
8191-01-01,-6787.0
8192-01-01,-24141.0
8193-01-01,-7380.0
8194-01-01,13531.0
8195-01-01,-7787.0
8196-01-01,-26219.0
8197-01-01,-3772.0
8198-01-01,11931.0
8199-01-01,-8743.0
8200-01-01,-27971.0
8201-01-01,-3797.0
8202-01-01,11850.0
8203-01-01,-4969.0
8204-01-01,-32899.0
8205-01-01,880.0
8206-01-01,10662.0
8207-01-01,-7863.0
8208-01-01,-33235.0
8209-01-01,4566.0
8210-01-01,9772.0
8211-01-01,-11102.0
8212-01-01,-32908.0
8213-01-01,8127.0
8214-01-01,8918.0
8215-01-01,-15364.0
8216-01-01,-30628.0
8217-01-01,10216.0
8218-01-01,8425.0
8219-01-01,-19810.0
8220-01-01,-27349.0
8221-01-01,11644.0
8222-01-01,7928.0
8223-01-01,-24598.0
8224-01-01,-22977.0
8225-01-01,12302.0
8226-01-01,6688.0
8227-01-01,-28456.0
8228-01-01,-18319.0
8229-01-01,12344.0
8230-01-01,5375.0
8231-01-01,-32150.0
8232-01-01,-13240.0
8233-01-01,12204.0
8234-01-01,2595.0
8235-01-01,-33877.0
8236-01-01,-9024.0
8237-01-01,12237.0
8238-01-01,-697.0
8239-01-01,-34710.0
8240-01-01,-5085.0
8241-01-01,12274.0
8242-01-01,-5089.0
8243-01-01,-33795.0
8244-01-01,-2176.0
8245-01-01,12488.0
8246-01-01,-9811.0
8247-01-01,-31697.0
8248-01-01,-179.0
8249-01-01,12993.0
8250-01-01,-15120.0
8251-01-01,-28574.0
8252-01-01,1331.0
8253-01-01,12648.0
8254-01-01,-19541.0
8255-01-01,-25142.0
8256-01-01,2295.0
8257-01-01,12372.0
8258-01-01,-23931.0
8259-01-01,-21258.0
8260-01-01,3160.0
8261-01-01,10767.0
8262-01-01,-26649.0
8263-01-01,-18004.0
8264-01-01,4309.0
8265-01-01,8507.0
8266-01-01,-28423.0
8267-01-01,-15079.0
8268-01-01,5874.0
8269-01-01,5135.0
8270-01-01,-28861.0
8271-01-01,-12798.0
8272-01-01,7492.0
8273-01-01,1328.0
8274-01-01,-28239.0
8275-01-01,-11372.0
8276-01-01,9932.0
8277-01-01,-3351.0
8278-01-01,-26819.0
8279-01-01,-10263.0
8280-01-01,11622.0
8281-01-01,-7338.0
8282-01-01,-25300.0
8283-01-01,-9445.0
8284-01-01,13478.0
8285-01-01,-11492.0
8286-01-01,-23499.0
8287-01-01,-8567.0
8288-01-01,14322.0
8289-01-01,-14465.0
8290-01-01,-22192.0
8291-01-01,-7259.0
8292-01-01,14456.0
8293-01-01,-16605.0
8294-01-01,-21366.0
8295-01-01,-5074.0
8296-01-01,13453.0
8297-01-01,-17870.0
8298-01-01,-20853.0
8299-01-01,-2728.0
8300-01-01,12077.0
8301-01-01,-12335.0
8302-01-01,-24840.0
8303-01-01,-3303.0
8304-01-01,11558.0
8305-01-01,-12920.0
8306-01-01,-25979.0
8307-01-01,601.0
8308-01-01,10084.0
8309-01-01,-13953.0
8310-01-01,-26792.0
8311-01-01,4710.0
8312-01-01,8482.0
8313-01-01,-15464.0
8314-01-01,-26735.0
8315-01-01,8075.0
8316-01-01,7100.0
8317-01-01,-17442.0
8318-01-01,-25898.0
8319-01-01,10812.0
8320-01-01,6279.0
8321-01-01,-20420.0
8322-01-01,-23279.0
8323-01-01,12245.0
8324-01-01,5460.0
8325-01-01,-23377.0
8326-01-01,-20235.0
8327-01-01,13313.0
8328-01-01,4608.0
8329-01-01,-26843.0
8330-01-01,-15572.0
8331-01-01,13142.0
8332-01-01,3420.0
8333-01-01,-29870.0
8334-01-01,-10876.0
8335-01-01,12871.0
8336-01-01,1606.0
8337-01-01,-32400.0
8338-01-01,-5849.0
8339-01-01,12471.0
8340-01-01,-1375.0
8341-01-01,-33615.0
8342-01-01,-1367.0
8343-01-01,11926.0
8344-01-01,-4717.0
8345-01-01,-34009.0
8346-01-01,2671.0
8347-01-01,11863.0
8348-01-01,-9468.0
8349-01-01,-32228.0
8350-01-01,5370.0
8351-01-01,11795.0
8352-01-01,-14177.0
8353-01-01,-29824.0
8354-01-01,7643.0
8355-01-01,11667.0
8356-01-01,-19311.0
8357-01-01,-25733.0
8358-01-01,8744.0
8359-01-01,11159.0
8360-01-01,-23832.0
8361-01-01,-21270.0
8362-01-01,9375.0
8363-01-01,10249.0
8364-01-01,-27811.0
8365-01-01,-16418.0
8366-01-01,9986.0
8367-01-01,7942.0
8368-01-01,-30112.0
8369-01-01,-11930.0
8370-01-01,10285.0
8371-01-01,5372.0
8372-01-01,-31727.0
8373-01-01,-7710.0
8374-01-01,11055.0
8375-01-01,1261.0
8376-01-01,-31304.0
8377-01-01,-4677.0
8378-01-01,11943.0
8379-01-01,-3038.0
8380-01-01,-30253.0
8381-01-01,-2144.0
8382-01-01,12957.0
8383-01-01,-7871.0
8384-01-01,-28205.0
8385-01-01,-472.0
8386-01-01,13613.0
8387-01-01,-12308.0
8388-01-01,-25762.0
8389-01-01,503.0
8390-01-01,14247.0
8391-01-01,-16522.0
8392-01-01,-23346.0
8393-01-01,1650.0
8394-01-01,13435.0
8395-01-01,-19235.0
8396-01-01,-21266.0
8397-01-01,2544.0
8398-01-01,12436.0
8399-01-01,-21517.0
8400-01-01,-19527.0
8401-01-01,4004.0
8402-01-01,9960.0
8403-01-01,-22268.0
8404-01-01,-18468.0
8405-01-01,5805.0
8406-01-01,7011.0
8407-01-01,-22415.0
8408-01-01,-17979.0
8409-01-01,8080.0
8410-01-01,3411.0
8411-01-01,-22163.0
8412-01-01,-17484.0
8413-01-01,10089.0
8414-01-01,-50.0
8415-01-01,-21603.0
8416-01-01,-17497.0
8417-01-01,12501.0
8418-01-01,-3658.0
8419-01-01,-21392.0
8420-01-01,-16698.0
8421-01-01,13621.0
8422-01-01,-6121.0
8423-01-01,-21568.0
8424-01-01,-15553.0
8425-01-01,14559.0
8426-01-01,-8353.0
8427-01-01,-22236.0
8428-01-01,-13378.0
8429-01-01,14207.0
8430-01-01,-9666.0
8431-01-01,-23275.0
8432-01-01,-10448.0
8433-01-01,13139.0
8434-01-01,-10425.0
8435-01-01,-24942.0
8436-01-01,-6427.0
8437-01-01,11263.0
8438-01-01,-11325.0
8439-01-01,-26165.0
8440-01-01,-2541.0
8441-01-01,9301.0
8442-01-01,-12143.0
8443-01-01,-27614.0
8444-01-01,2072.0
8445-01-01,6834.0
8446-01-01,-13588.0
8447-01-01,-28001.0
8448-01-01,5683.0
8449-01-01,5111.0
8450-01-01,-15625.0
8451-01-01,-27587.0
8452-01-01,8950.0
8453-01-01,3508.0
8454-01-01,-18428.0
8455-01-01,-25827.0
8456-01-01,11170.0
8457-01-01,2269.0
8458-01-01,-21481.0
8459-01-01,-23057.0
8460-01-01,12525.0
8461-01-01,1546.0
8462-01-01,-25299.0
8463-01-01,-18751.0
8464-01-01,12871.0
8465-01-01,407.0
8466-01-01,-28466.0
8467-01-01,-14381.0
8468-01-01,13027.0
8469-01-01,-886.0
8470-01-01,-31616.0
8471-01-01,-9076.0
8472-01-01,12507.0
8473-01-01,-2950.0
8474-01-01,-33569.0
8475-01-01,-4419.0
8476-01-01,12223.0
8477-01-01,-5772.0
8478-01-01,-34417.0
8479-01-01,-105.0
8480-01-01,12199.0
8481-01-01,-9673.0
8482-01-01,-33631.0
8483-01-01,3281.0
8484-01-01,11978.0
8485-01-01,-13793.0
8486-01-01,-31785.0
8487-01-01,5868.0
8488-01-01,12262.0
8489-01-01,-18916.0
8490-01-01,-28104.0
8491-01-01,7299.0
8492-01-01,11980.0
8493-01-01,-23427.0
8494-01-01,-24211.0
8495-01-01,8456.0
8496-01-01,11351.0
8497-01-01,-27846.0
8498-01-01,-19340.0
8499-01-01,8954.0
8500-01-01,9818.0
8501-01-01,-28294.0
8502-01-01,-17243.0
8503-01-01,5979.0
8504-01-01,10161.0
8505-01-01,-30305.0
8506-01-01,-13841.0
8507-01-01,7467.0
8508-01-01,6835.0
8509-01-01,-30646.0
8510-01-01,-11154.0
8511-01-01,8722.0
8512-01-01,3511.0
8513-01-01,-30300.0
8514-01-01,-9050.0
8515-01-01,10661.0
8516-01-01,-817.0
8517-01-01,-28475.0
8518-01-01,-7801.0
8519-01-01,12298.0
8520-01-01,-4718.0
8521-01-01,-26574.0
8522-01-01,-6786.0
8523-01-01,13751.0
8524-01-01,-8348.0
8525-01-01,-24346.0
8526-01-01,-5721.0
8527-01-01,14285.0
8528-01-01,-11159.0
8529-01-01,-22274.0
8530-01-01,-4799.0
8531-01-01,14455.0
8532-01-01,-13327.0
8533-01-01,-20724.0
8534-01-01,-2752.0
8535-01-01,13002.0
8536-01-01,-14312.0
8537-01-01,-19679.0
8538-01-01,-666.0
8539-01-01,11419.0
8540-01-01,-15173.0
8541-01-01,-19078.0
8542-01-01,2340.0
8543-01-01,8767.0
8544-01-01,-15528.0
8545-01-01,-18916.0
8546-01-01,5411.0
8547-01-01,6075.0
8548-01-01,-16002.0
8549-01-01,-18971.0
8550-01-01,8635.0
8551-01-01,3436.0
8552-01-01,-17139.0
8553-01-01,-18398.0
8554-01-01,11014.0
8555-01-01,1278.0
8556-01-01,-18476.0
8557-01-01,-17869.0
8558-01-01,13292.0
8559-01-01,-619.0
8560-01-01,-20708.0
8561-01-01,-15833.0
8562-01-01,13956.0
8563-01-01,-1666.0
8564-01-01,-23240.0
8565-01-01,-13332.0
8566-01-01,14272.0
8567-01-01,-2724.0
8568-01-01,-26167.0
8569-01-01,-9655.0
8570-01-01,13537.0
8571-01-01,-3807.0
8572-01-01,-28727.0
8573-01-01,-5570.0
8574-01-01,12348.0
8575-01-01,-4950.0
8576-01-01,-31324.0
8577-01-01,-943.0
8578-01-01,10976.0
8579-01-01,-7222.0
8580-01-01,-32334.0
8581-01-01,2964.0
8582-01-01,9814.0
8583-01-01,-9809.0
8584-01-01,-32853.0
8585-01-01,6954.0
8586-01-01,8636.0
8587-01-01,-13504.0
8588-01-01,-31432.0
8589-01-01,9498.0
8590-01-01,8003.0
8591-01-01,-17580.0
8592-01-01,-28933.0
8593-01-01,11455.0
8594-01-01,7442.0
8595-01-01,-22235.0
8596-01-01,-25093.0
8597-01-01,12441.0
8598-01-01,6459.0
8599-01-01,-26323.0
8600-01-01,-20659.0
8601-01-01,10696.0
8602-01-01,9059.0
8603-01-01,-28874.0
8604-01-01,-17981.0
8605-01-01,10949.0
8606-01-01,6837.0
8607-01-01,-31346.0
8608-01-01,-13915.0
8609-01-01,11300.0
8610-01-01,4079.0
8611-01-01,-32960.0
8612-01-01,-10045.0
8613-01-01,11650.0
8614-01-01,162.0
8615-01-01,-32916.0
8616-01-01,-7074.0
8617-01-01,12181.0
8618-01-01,-4216.0
8619-01-01,-31658.0
8620-01-01,-4994.0
8621-01-01,13148.0
8622-01-01,-9355.0
8623-01-01,-29383.0
8624-01-01,-3393.0
8625-01-01,13379.0
8626-01-01,-13794.0
8627-01-01,-26747.0
8628-01-01,-2338.0
8629-01-01,13821.0
8630-01-01,-18387.0
8631-01-01,-23615.0
8632-01-01,-1407.0
8633-01-01,13056.0
8634-01-01,-21519.0
8635-01-01,-20994.0
8636-01-01,-191.0
8637-01-01,11661.0
8638-01-01,-23802.0
8639-01-01,-18664.0
8640-01-01,1534.0
8641-01-01,9141.0
8642-01-01,-24893.0
8643-01-01,-16852.0
8644-01-01,3400.0
8645-01-01,6096.0
8646-01-01,-24986.0
8647-01-01,-15833.0
8648-01-01,6287.0
8649-01-01,2000.0
8650-01-01,-24331.0
8651-01-01,-15077.0
8652-01-01,8611.0
8653-01-01,-1599.0
8654-01-01,-23604.0
8655-01-01,-14567.0
8656-01-01,11273.0
8657-01-01,-5560.0
8658-01-01,-22645.0
8659-01-01,-13948.0
8660-01-01,13082.0
8661-01-01,-8573.0
8662-01-01,-22151.0
8663-01-01,-12874.0
8664-01-01,14266.0
8665-01-01,-10886.0
8666-01-01,-22186.0
8667-01-01,-10784.0
8668-01-01,14288.0
8669-01-01,-12459.0
8670-01-01,-22460.0
8671-01-01,-8429.0
8672-01-01,13879.0
8673-01-01,-13397.0
8674-01-01,-23422.0
8675-01-01,-4612.0
8676-01-01,12175.0
8677-01-01,-13864.0
8678-01-01,-24390.0
8679-01-01,-983.0
8680-01-01,10666.0
8681-01-01,-14590.0
8682-01-01,-25305.0
8683-01-01,3168.0
8684-01-01,8753.0
8685-01-01,-15505.0
8686-01-01,-25676.0
8687-01-01,6767.0
8688-01-01,7073.0
8689-01-01,-16884.0
8690-01-01,-25456.0
8691-01-01,9906.0
8692-01-01,5904.0
8693-01-01,-19202.0
8694-01-01,-23626.0
8695-01-01,11805.0
8696-01-01,4916.0
8697-01-01,-21650.0
8698-01-01,-21343.0
8699-01-01,13312.0
8700-01-01,4062.0
8701-01-01,-24737.0
8702-01-01,-21091.0
8703-01-01,11974.0
8704-01-01,7289.0
8705-01-01,-28494.0
8706-01-01,-16478.0
8707-01-01,12224.0
8708-01-01,5884.0
8709-01-01,-31853.0
8710-01-01,-11365.0
8711-01-01,12263.0
8712-01-01,3276.0
8713-01-01,-33880.0
8714-01-01,-6630.0
8715-01-01,12040.0
8716-01-01,328.0
8717-01-01,-35143.0
8718-01-01,-2209.0
8719-01-01,12280.0
8720-01-01,-4161.0
8721-01-01,-34177.0
8722-01-01,958.0
8723-01-01,12542.0
8724-01-01,-8726.0
8725-01-01,-32515.0
8726-01-01,3676.0
8727-01-01,12853.0
8728-01-01,-13883.0
8729-01-01,-29119.0
8730-01-01,5242.0
8731-01-01,12876.0
8732-01-01,-18602.0
8733-01-01,-25192.0
8734-01-01,6215.0
8735-01-01,12659.0
8736-01-01,-22972.0
8737-01-01,-20778.0
8738-01-01,7135.0
8739-01-01,11078.0
8740-01-01,-25800.0
8741-01-01,-16563.0
8742-01-01,7676.0
8743-01-01,9283.0
8744-01-01,-28056.0
8745-01-01,-12525.0
8746-01-01,8699.0
8747-01-01,5904.0
8748-01-01,-28399.0
8749-01-01,-9521.0
8750-01-01,9908.0
8751-01-01,2203.0
8752-01-01,-28108.0
8753-01-01,-7009.0
8754-01-01,11392.0
8755-01-01,-2185.0
8756-01-01,-26925.0
8757-01-01,-5262.0
8758-01-01,12643.0
8759-01-01,-6383.0
8760-01-01,-25288.0
8761-01-01,-4265.0
8762-01-01,14072.0
8763-01-01,-10564.0
8764-01-01,-23732.0
8765-01-01,-3084.0
8766-01-01,14168.0
8767-01-01,-13448.0
8768-01-01,-22446.0
8769-01-01,-2145.0
8770-01-01,14143.0
8771-01-01,-16026.0
8772-01-01,-21512.0
8773-01-01,-603.0
8774-01-01,12658.0
8775-01-01,-17245.0
8776-01-01,-21139.0
8777-01-01,1375.0
8778-01-01,10593.0
8779-01-01,-17867.0
8780-01-01,-21344.0
8781-01-01,4007.0
8782-01-01,7749.0
8783-01-01,-18217.0
8784-01-01,-21440.0
8785-01-01,6535.0
8786-01-01,4848.0
8787-01-01,-18265.0
8788-01-01,-22004.0
8789-01-01,9680.0
8790-01-01,1590.0
8791-01-01,-18742.0
8792-01-01,-21709.0
8793-01-01,11697.0
8794-01-01,-732.0
8795-01-01,-19634.0
8796-01-01,-20979.0
8797-01-01,13620.0
8798-01-01,-2932.0
8799-01-01,-21099.0
8800-01-01,-19122.0
8801-01-01,14318.0
8802-01-01,-4378.0
8803-01-01,-22924.0
8804-01-01,-16373.0
8805-01-01,14243.0
8806-01-01,-5271.0
8807-01-01,-25440.0
8808-01-01,-12325.0
8809-01-01,13237.0
8810-01-01,-6364.0
8811-01-01,-27481.0
8812-01-01,-8230.0
8813-01-01,11991.0
8814-01-01,-7389.0
8815-01-01,-29732.0
8816-01-01,-3208.0
8817-01-01,10054.0
8818-01-01,-9079.0
8819-01-01,-30910.0
8820-01-01,1008.0
8821-01-01,8669.0
8822-01-01,-11416.0
8823-01-01,-31223.0
8824-01-01,4985.0
8825-01-01,7309.0
8826-01-01,-14629.0
8827-01-01,-30098.0
8828-01-01,7975.0
8829-01-01,6199.0
8830-01-01,-18152.0
8831-01-01,-27879.0
8832-01-01,10104.0
8833-01-01,5624.0
8834-01-01,-22576.0
8835-01-01,-23952.0
8836-01-01,11135.0
8837-01-01,4652.0
8838-01-01,-26423.0
8839-01-01,-19801.0
8840-01-01,11870.0
8841-01-01,3553.0
8842-01-01,-30326.0
8843-01-01,-14542.0
8844-01-01,11818.0
8845-01-01,1713.0
8846-01-01,-33086.0
8847-01-01,-9745.0
8848-01-01,11865.0
8849-01-01,-885.0
8850-01-01,-34780.0
8851-01-01,-5165.0
8852-01-01,12163.0
8853-01-01,-4657.0
8854-01-01,-34809.0
8855-01-01,-1414.0
8856-01-01,12252.0
8857-01-01,-8712.0
8858-01-01,-33782.0
8859-01-01,1597.0
8860-01-01,12928.0
8861-01-01,-13941.0
8862-01-01,-30827.0
8863-01-01,3436.0
8864-01-01,13160.0
8865-01-01,-18695.0
8866-01-01,-27566.0
8867-01-01,4932.0
8868-01-01,13171.0
8869-01-01,-23516.0
8870-01-01,-23242.0
8871-01-01,5748.0
8872-01-01,12371.0
8873-01-01,-27322.0
8874-01-01,-19087.0
8875-01-01,6392.0
8876-01-01,10981.0
8877-01-01,-30171.0
8878-01-01,-15136.0
8879-01-01,7553.0
8880-01-01,8085.0
8881-01-01,-31319.0
8882-01-01,-11825.0
8883-01-01,8489.0
8884-01-01,5052.0
8885-01-01,-31667.0
8886-01-01,-9086.0
8887-01-01,10175.0
8888-01-01,745.0
8889-01-01,-30217.0
8890-01-01,-7350.0
8891-01-01,11708.0
8892-01-01,-3330.0
8893-01-01,-28481.0
8894-01-01,-5983.0
8895-01-01,13238.0
8896-01-01,-7437.0
8897-01-01,-26030.0
8898-01-01,-4913.0
8899-01-01,14051.0
8900-01-01,-10835.0
8901-01-01,-22739.0
8902-01-01,-10197.0
8903-01-01,14588.0
8904-01-01,-7726.0
8905-01-01,-22031.0
8906-01-01,-8215.0
8907-01-01,14164.0
8908-01-01,-8938.0
8909-01-01,-21732.0
8910-01-01,-6075.0
8911-01-01,13535.0
8912-01-01,-10066.0
8913-01-01,-21890.0
8914-01-01,-2849.0
8915-01-01,11732.0
8916-01-01,-10785.0
8917-01-01,-22353.0
8918-01-01,629.0
8919-01-01,9680.0
8920-01-01,-11586.0
8921-01-01,-23063.0
8922-01-01,4485.0
8923-01-01,7511.0
8924-01-01,-13184.0
8925-01-01,-23021.0
8926-01-01,7651.0
8927-01-01,5634.0
8928-01-01,-14991.0
8929-01-01,-22990.0
8930-01-01,10845.0
8931-01-01,3888.0
8932-01-01,-17813.0
8933-01-01,-21356.0
8934-01-01,12488.0
8935-01-01,2892.0
8936-01-01,-20977.0
8937-01-01,-19117.0
8938-01-01,13725.0
8939-01-01,1911.0
8940-01-01,-24654.0
8941-01-01,-15549.0
8942-01-01,13862.0
8943-01-01,841.0
8944-01-01,-27966.0
8945-01-01,-11375.0
8946-01-01,13372.0
8947-01-01,-212.0
8948-01-01,-31394.0
8949-01-01,-6450.0
8950-01-01,12541.0
8951-01-01,-2441.0
8952-01-01,-33231.0
8953-01-01,-2066.0
8954-01-01,11775.0
8955-01-01,-5004.0
8956-01-01,-34553.0
8957-01-01,2533.0
8958-01-01,10898.0
8959-01-01,-8758.0
8960-01-01,-33938.0
8961-01-01,5812.0
8962-01-01,10492.0
8963-01-01,-13000.0
8964-01-01,-32133.0
8965-01-01,8487.0
8966-01-01,10224.0
8967-01-01,-17967.0
8968-01-01,-28910.0
8969-01-01,10171.0
8970-01-01,9544.0
8971-01-01,-22475.0
8972-01-01,-24962.0
8973-01-01,11018.0
8974-01-01,9049.0
8975-01-01,-27229.0
8976-01-01,-20147.0
8977-01-01,11331.0
8978-01-01,7302.0
8979-01-01,-30395.0
8980-01-01,-15789.0
8981-01-01,11601.0
8982-01-01,5094.0
8983-01-01,-32880.0
8984-01-01,-11347.0
8985-01-01,11677.0
8986-01-01,1685.0
8987-01-01,-33646.0
8988-01-01,-7806.0
8989-01-01,12014.0
8990-01-01,-2349.0
8991-01-01,-33101.0
8992-01-01,-5071.0
8993-01-01,12764.0
8994-01-01,-7346.0
8995-01-01,-31259.0
8996-01-01,-3003.0
8997-01-01,13003.0
8998-01-01,-11959.0
8999-01-01,-28780.0
9000-01-01,-1638.0
9001-01-01,14043.0
9002-01-01,-12552.0
9003-01-01,-24514.0
9004-01-01,-6397.0
9005-01-01,14132.0
9006-01-01,-15889.0
9007-01-01,-22651.0
9008-01-01,-5227.0
9009-01-01,13655.0
9010-01-01,-18502.0
9011-01-01,-21077.0
9012-01-01,-3446.0
9013-01-01,12064.0
9014-01-01,-20077.0
9015-01-01,-19907.0
9016-01-01,-1441.0
9017-01-01,9895.0
9018-01-01,-20740.0
9019-01-01,-19487.0
9020-01-01,1775.0
9021-01-01,6524.0
9022-01-01,-20704.0
9023-01-01,-19256.0
9024-01-01,4615.0
9025-01-01,3476.0
9026-01-01,-20658.0
9027-01-01,-19227.0
9028-01-01,7979.0
9029-01-01,-123.0
9030-01-01,-20450.0
9031-01-01,-19010.0
9032-01-01,10661.0
9033-01-01,-3004.0
9034-01-01,-20700.0
9035-01-01,-18318.0
9036-01-01,12827.0
9037-01-01,-5329.0
9038-01-01,-21573.0
9039-01-01,-16461.0
9040-01-01,13836.0
9041-01-01,-7041.0
9042-01-01,-22646.0
9043-01-01,-14254.0
9044-01-01,14396.0
9045-01-01,-8204.0
9046-01-01,-24451.0
9047-01-01,-10391.0
9048-01-01,13543.0
9049-01-01,-8934.0
9050-01-01,-26207.0
9051-01-01,-6512.0
9052-01-01,12704.0
9053-01-01,-9953.0
9054-01-01,-27916.0
9055-01-01,-1919.0
9056-01-01,11322.0
9057-01-01,-11240.0
9058-01-01,-28986.0
9059-01-01,2294.0
9060-01-01,9986.0
9061-01-01,-12988.0
9062-01-01,-29477.0
9063-01-01,6202.0
9064-01-01,9068.0
9065-01-01,-15827.0
9066-01-01,-28214.0
9067-01-01,8918.0
9068-01-01,8277.0
9069-01-01,-18825.0
9070-01-01,-26415.0
9071-01-01,11245.0
9072-01-01,7624.0
9073-01-01,-22669.0
9074-01-01,-22655.0
9075-01-01,12090.0
9076-01-01,6958.0
9077-01-01,-26363.0
9078-01-01,-18481.0
9079-01-01,12592.0
9080-01-01,5888.0
9081-01-01,-29974.0
9082-01-01,-13464.0
9083-01-01,12591.0
9084-01-01,3838.0
9085-01-01,-32562.0
9086-01-01,-8555.0
9087-01-01,12247.0
9088-01-01,1447.0
9089-01-01,-34578.0
9090-01-01,-3729.0
9091-01-01,12229.0
9092-01-01,-2534.0
9093-01-01,-34467.0
9094-01-01,-34.0
9095-01-01,12280.0
9096-01-01,-6725.0
9097-01-01,-33650.0
9098-01-01,3287.0
9099-01-01,12450.0
9100-01-01,-11802.0
9101-01-01,-31053.0
9102-01-01,1079.0
9103-01-01,13419.0
9104-01-01,-12969.0
9105-01-01,-27797.0
9106-01-01,2281.0
9107-01-01,13915.0
9108-01-01,-17507.0
9109-01-01,-24017.0
9110-01-01,3423.0
9111-01-01,13114.0
9112-01-01,-20668.0
9113-01-01,-20297.0
9114-01-01,4145.0
9115-01-01,12176.0
9116-01-01,-23390.0
9117-01-01,-16683.0
9118-01-01,5360.0
9119-01-01,9648.0
9120-01-01,-24361.0
9121-01-01,-13942.0
9122-01-01,6829.0
9123-01-01,6686.0
9124-01-01,-24699.0
9125-01-01,-11680.0
9126-01-01,8717.0
9127-01-01,2919.0
9128-01-01,-24284.0
9129-01-01,-10060.0
9130-01-01,10503.0
9131-01-01,-854.0
9132-01-01,-23395.0
9133-01-01,-9201.0
9134-01-01,12677.0
9135-01-01,-4816.0
9136-01-01,-22670.0
9137-01-01,-8125.0
9138-01-01,13654.0
9139-01-01,-7685.0
9140-01-01,-22188.0
9141-01-01,-7258.0
9142-01-01,14592.0
9143-01-01,-10380.0
9144-01-01,-22108.0
9145-01-01,-5748.0
9146-01-01,14132.0
9147-01-01,-11897.0
9148-01-01,-22516.0
9149-01-01,-3698.0
9150-01-01,13015.0
9151-01-01,-12833.0
9152-01-01,-23529.0
9153-01-01,-825.0
9154-01-01,11013.0
9155-01-01,-13612.0
9156-01-01,-24343.0
9157-01-01,2103.0
9158-01-01,8783.0
9159-01-01,-14106.0
9160-01-01,-25586.0
9161-01-01,5859.0
9162-01-01,6000.0
9163-01-01,-15099.0
9164-01-01,-25931.0
9165-01-01,8669.0
9166-01-01,3957.0
9167-01-01,-16558.0
9168-01-01,-25750.0
9169-01-01,11498.0
9170-01-01,1915.0
9171-01-01,-18691.0
9172-01-01,-24350.0
9173-01-01,13188.0
9174-01-01,474.0
9175-01-01,-21204.0
9176-01-01,-21943.0
9177-01-01,14081.0
9178-01-01,-421.0
9179-01-01,-24503.0
9180-01-01,-18048.0
9181-01-01,13951.0
9182-01-01,-1553.0
9183-01-01,-27335.0
9184-01-01,-13942.0
9185-01-01,13465.0
9186-01-01,-2621.0
9187-01-01,-30401.0
9188-01-01,-8716.0
9189-01-01,12116.0
9190-01-01,-4361.0
9191-01-01,-32398.0
9192-01-01,-4100.0
9193-01-01,11133.0
9194-01-01,-6787.0
9195-01-01,-33497.0
9196-01-01,391.0
9197-01-01,10092.0
9198-01-01,-10189.0
